Iteration, Loss, PSNR_noisy, PSNR_gt 
02344, 0.000036, 44.446415, 20.537111, 20.532106 
02345, 0.000046, 43.383184, 20.523157, 20.532100 
02346, 0.000034, 44.643466, 20.489365, 20.531699 
02347, 0.000050, 43.040132, 20.491422, 20.531397 
02348, 0.000047, 43.274695, 20.537520, 20.531547 
02349, 0.000033, 44.804448, 20.524494, 20.531499 
02350, 0.000064, 41.912988, 20.490033, 20.531255 
02351, 0.000033, 44.855467, 20.499297, 20.530956 
02352, 0.000048, 43.198180, 20.522799, 20.530966 
02353, 0.000082, 40.876015, 20.523620, 20.531149 
02354, 0.000044, 43.520402, 20.494355, 20.530858 
02355, 0.000033, 44.768656, 20.497197, 20.530546 
02356, 0.000048, 43.205566, 20.502450, 20.530358 
02357, 0.000047, 43.287248, 20.520311, 20.530346 
02358, 0.000047, 43.302757, 20.522528, 20.530357 
02359, 0.000034, 44.709734, 20.500490, 20.530086 
02360, 0.000051, 42.939718, 20.489230, 20.529788 
02361, 0.000033, 44.781712, 20.505948, 20.529575 
02362, 0.000033, 44.775128, 20.518598, 20.529491 
02363, 0.000061, 42.143245, 20.505222, 20.529407 
02364, 0.000060, 42.233249, 20.502726, 20.529291 
02365, 0.000046, 43.388610, 20.511500, 20.529199 
02366, 0.000033, 44.806493, 20.511820, 20.529051 
02367, 0.000047, 43.260185, 20.506056, 20.528914 
02368, 0.000033, 44.829149, 20.501466, 20.528664 
02369, 0.000048, 43.158565, 20.502550, 20.528503 
02370, 0.000043, 43.694959, 20.513587, 20.528425 
02371, 0.000064, 41.954551, 20.501173, 20.528326 
02372, 0.000046, 43.338014, 20.518678, 20.528318 
02373, 0.000058, 42.333411, 20.503032, 20.528211 
02374, 0.000044, 43.552800, 20.492387, 20.527931 
02375, 0.000050, 42.986933, 20.503084, 20.527792 
02376, 0.000045, 43.440847, 20.516579, 20.527765 
02377, 0.000069, 41.611218, 20.500420, 20.527687 
02378, 0.000058, 42.329792, 20.506080, 20.527617 
02379, 0.000063, 42.027575, 20.493524, 20.527448 
02380, 0.000043, 43.647347, 20.500455, 20.527253 
02381, 0.000043, 43.620707, 20.511785, 20.527173 
02382, 0.000047, 43.324533, 20.512067, 20.527116 
02383, 0.000074, 41.333983, 20.496686, 20.527025 
02384, 0.000050, 43.004370, 20.496340, 20.526824 
02385, 0.000060, 42.184471, 20.506442, 20.526781 
02386, 0.000040, 43.961851, 20.518641, 20.526767 
02387, 0.000046, 43.363148, 20.499677, 20.526589 
02388, 0.000040, 44.010956, 20.491173, 20.526294 
02389, 0.000036, 44.435296, 20.505069, 20.526128 
02390, 0.000044, 43.609736, 20.513558, 20.526083 
02391, 0.000035, 44.607515, 20.505364, 20.525914 
02392, 0.000034, 44.675257, 20.498884, 20.525679 
02393, 0.000050, 42.969535, 20.508919, 20.525623 
02394, 0.000057, 42.467924, 20.510914, 20.525619 
02395, 0.000051, 42.942007, 20.514126, 20.525621 
02396, 0.000047, 43.289471, 20.486662, 20.525328 
02397, 0.000047, 43.293316, 20.501039, 20.525182 
02398, 0.000047, 43.242335, 20.515843, 20.525188 
02399, 0.000045, 43.445685, 20.506670, 20.525094 
02400, 0.000063, 41.985908, 20.484360, 20.524862 
02401, 0.000036, 44.436208, 20.499395, 20.524653 
02402, 0.000034, 44.682228, 20.511131, 20.524555 
02403, 0.000072, 41.445958, 20.495771, 20.524479 
02404, 0.000046, 43.360742, 20.517922, 20.524509 
02405, 0.000033, 44.765269, 20.503006, 20.524328 
02406, 0.000033, 44.769542, 20.487024, 20.523988 
02407, 0.000042, 43.777140, 20.507044, 20.523890 
02408, 0.000043, 43.617206, 20.514195, 20.523872 
02409, 0.000060, 42.230568, 20.486640, 20.523660 
02410, 0.000032, 44.911439, 20.499699, 20.523450 
02411, 0.000065, 41.900257, 20.509630, 20.523495 
02412, 0.000044, 43.555643, 20.509736, 20.523444 
02413, 0.000032, 44.914654, 20.491969, 20.523158 
02414, 0.000045, 43.463400, 20.491500, 20.522932 
02415, 0.000041, 43.915727, 20.520175, 20.522974 
02416, 0.000031, 45.028005, 20.511457, 20.522885 
02417, 0.000043, 43.692833, 20.489154, 20.522626 
02418, 0.000070, 41.541471, 20.492980, 20.522536 
02419, 0.000040, 43.935681, 20.510592, 20.522486 
02420, 0.000035, 44.568829, 20.513500, 20.522440 
02421, 0.000050, 43.019408, 20.486718, 20.522199 
02422, 0.000034, 44.637904, 20.491475, 20.521933 
02423, 0.000051, 42.933761, 20.503685, 20.521866 
02424, 0.000034, 44.643936, 20.517844, 20.521868 
02425, 0.000071, 41.514499, 20.502317, 20.521880 
02426, 0.000033, 44.849382, 20.477674, 20.521471 
02427, 0.000032, 45.005260, 20.497304, 20.521259 
02428, 0.000055, 42.598749, 20.512492, 20.521310 
02429, 0.000041, 43.903816, 20.518493, 20.521355 
02430, 0.000032, 44.989393, 20.491651, 20.521088 
02431, 0.000049, 43.105671, 20.484401, 20.520835 
02432, 0.000052, 42.869363, 20.498503, 20.520734 
02433, 0.000053, 42.762278, 20.508175, 20.520738 
02434, 0.000050, 42.991455, 20.514131, 20.520787 
02435, 0.000047, 43.280773, 20.482709, 20.520511 
02436, 0.000031, 45.070061, 20.494476, 20.520278 
02437, 0.000038, 44.203959, 20.517302, 20.520310 
02438, 0.000048, 43.198022, 20.493278, 20.520143 
02439, 0.000058, 42.391588, 20.498787, 20.520086 
02440, 0.000040, 43.954061, 20.497231, 20.519929 
02441, 0.000033, 44.828760, 20.499562, 20.519762 
02442, 0.000031, 45.119149, 20.496214, 20.519554 
02443, 0.000041, 43.879781, 20.503319, 20.519466 
02444, 0.000038, 44.149069, 20.503375, 20.519369 
02445, 0.000030, 45.203462, 20.504955, 20.519249 
02446, 0.000043, 43.715084, 20.495692, 20.519098 
02447, 0.000030, 45.286239, 20.491475, 20.518843 
02448, 0.000043, 43.680462, 20.497186, 20.518713 
02449, 0.000041, 43.858087, 20.514174, 20.518744 
02450, 0.000029, 45.396140, 20.499229, 20.518567 
02451, 0.000042, 43.779241, 20.484091, 20.518302 
02452, 0.000038, 44.178905, 20.503077, 20.518211 
02453, 0.000030, 45.281712, 20.520263, 20.518254 
02454, 0.000049, 43.109537, 20.485534, 20.518039 
02455, 0.000041, 43.842549, 20.485429, 20.517790 
02456, 0.000032, 44.890465, 20.506124, 20.517711 
02457, 0.000029, 45.446151, 20.506795, 20.517620 
02458, 0.000053, 42.736497, 20.494774, 20.517527 
02459, 0.000029, 45.313362, 20.490494, 20.517279 
02460, 0.000053, 42.794952, 20.497472, 20.517212 
02461, 0.000029, 45.409895, 20.509078, 20.517151 
02462, 0.000045, 43.469351, 20.497933, 20.517052 
02463, 0.000028, 45.460982, 20.490874, 20.516809 
02464, 0.000028, 45.494571, 20.498051, 20.516640 
02465, 0.000028, 45.519128, 20.505220, 20.516543 
02466, 0.000039, 44.130065, 20.501397, 20.516460 
02467, 0.000034, 44.731630, 20.493947, 20.516275 
02468, 0.000028, 45.550301, 20.495774, 20.516086 
02469, 0.000049, 43.110051, 20.501941, 20.516060 
02470, 0.000054, 42.665717, 20.495674, 20.516000 
02471, 0.000040, 44.026293, 20.493935, 20.515853 
02472, 0.000042, 43.786983, 20.495855, 20.515736 
02473, 0.000037, 44.286058, 20.495367, 20.515595 
02474, 0.000045, 43.463519, 20.501142, 20.515546 
02475, 0.000029, 45.322501, 20.493635, 20.515352 
02476, 0.000031, 45.024603, 20.498954, 20.515224 
02477, 0.000028, 45.520495, 20.494469, 20.515035 
02478, 0.000028, 45.476795, 20.497096, 20.514876 
02479, 0.000028, 45.600787, 20.501601, 20.514760 
02480, 0.000039, 44.123102, 20.498967, 20.514671 
02481, 0.000030, 45.163787, 20.499219, 20.514548 
02482, 0.000027, 45.676739, 20.492882, 20.514345 
02483, 0.000040, 43.973501, 20.488997, 20.514169 
02484, 0.000047, 43.321853, 20.502176, 20.514155 
02485, 0.000035, 44.542181, 20.509270, 20.514157 
02486, 0.000027, 45.699882, 20.493139, 20.513961 
02487, 0.000057, 42.430366, 20.477352, 20.513752 
02488, 0.000028, 45.492656, 20.492373, 20.513559 
02489, 0.000040, 43.938468, 20.510433, 20.513608 
02490, 0.000063, 42.033916, 20.497812, 20.513638 
02491, 0.000035, 44.512393, 20.478910, 20.513344 
02492, 0.000040, 43.965869, 20.498236, 20.513271 
02493, 0.000037, 44.276837, 20.505147, 20.513255 
02494, 0.000028, 45.458189, 20.492339, 20.513070 
02495, 0.000044, 43.532882, 20.485511, 20.512894 
02496, 0.000035, 44.503056, 20.501988, 20.512841 
02497, 0.000030, 45.157522, 20.507757, 20.512823 
02498, 0.000042, 43.807539, 20.491690, 20.512694 
02499, 0.000029, 45.375783, 20.478136, 20.512374 
02500, 0.000028, 45.582236, 20.497373, 20.512245 
02501, 0.000027, 45.635079, 20.508264, 20.512224 
02502, 0.000046, 43.383972, 20.493005, 20.512136 
02503, 0.000043, 43.690840, 20.483702, 20.511944 
02504, 0.000027, 45.691782, 20.501622, 20.511859 
02505, 0.000058, 42.356206, 20.509572, 20.511996 
02506, 0.000028, 45.532039, 20.478349, 20.511682 
02507, 0.000041, 43.893785, 20.482264, 20.511471 
02508, 0.000041, 43.893602, 20.503770, 20.511480 
02509, 0.000028, 45.598364, 20.505189, 20.511438 
02510, 0.000034, 44.644068, 20.485700, 20.511233 
02511, 0.000026, 45.773237, 20.489383, 20.511031 
02512, 0.000053, 42.764003, 20.491403, 20.510977 
02513, 0.000045, 43.446425, 20.503932, 20.511009 
02514, 0.000040, 43.960956, 20.499530, 20.510976 
02515, 0.000035, 44.606498, 20.481211, 20.510733 
02516, 0.000049, 43.090214, 20.480104, 20.510549 
02517, 0.000052, 42.876094, 20.504794, 20.510629 
02518, 0.000079, 41.002200, 20.505820, 20.510850 
02519, 0.000030, 45.210517, 20.473432, 20.510511 
02520, 0.000057, 42.414820, 20.473543, 20.510306 
02521, 0.000054, 42.665034, 20.499252, 20.510344 
02522, 0.000044, 43.598066, 20.508950, 20.510430 
02523, 0.000031, 45.110851, 20.485939, 20.510225 
02524, 0.000037, 44.279012, 20.467854, 20.509870 
02525, 0.000044, 43.583898, 20.508034, 20.509953 
02526, 0.000040, 43.997469, 20.496595, 20.509903 
02527, 0.000030, 45.192187, 20.490842, 20.509749 
02528, 0.000029, 45.308445, 20.485663, 20.509541 
02529, 0.000029, 45.368039, 20.494109, 20.509418 
02530, 0.000050, 43.001783, 20.495734, 20.509412 
02531, 0.000028, 45.468845, 20.496998, 20.509316 
02532, 0.000031, 45.127861, 20.489830, 20.509160 
02533, 0.000027, 45.677137, 20.488085, 20.508971 
02534, 0.000040, 44.000631, 20.491424, 20.508878 
02535, 0.000026, 45.769511, 20.494581, 20.508754 
02536, 0.000026, 45.831439, 20.492759, 20.508611 
02537, 0.000041, 43.921046, 20.487824, 20.508490 
02538, 0.000035, 44.585953, 20.496557, 20.508429 
02539, 0.000034, 44.652580, 20.496622, 20.508366 
02540, 0.000026, 45.808316, 20.491268, 20.508213 
02541, 0.000033, 44.831644, 20.487914, 20.508058 
02542, 0.000026, 45.880150, 20.488463, 20.507878 
02543, 0.000025, 46.009262, 20.492237, 20.507735 
02544, 0.000028, 45.518632, 20.494262, 20.507628 
02545, 0.000047, 43.303408, 20.483446, 20.507502 
02546, 0.000055, 42.563869, 20.481488, 20.507401 
02547, 0.000028, 45.493505, 20.499197, 20.507348 
02548, 0.000048, 43.210170, 20.485635, 20.507251 
02549, 0.000026, 45.886327, 20.490616, 20.507103 
02550, 0.000025, 45.934613, 20.496301, 20.507011 
02551, 0.000025, 45.953621, 20.492568, 20.506882 
02552, 0.000039, 44.119496, 20.483276, 20.506726 
02553, 0.000031, 45.147651, 20.494207, 20.506639 
02554, 0.000049, 43.110688, 20.498165, 20.506682 
02555, 0.000025, 45.944099, 20.490972, 20.506541 
02556, 0.000025, 46.004246, 20.479823, 20.506289 
02557, 0.000025, 46.037296, 20.487678, 20.506117 
02558, 0.000035, 44.570963, 20.499402, 20.506112 
02559, 0.000054, 42.696492, 20.489762, 20.506098 
02560, 0.000033, 44.758462, 20.488857, 20.505980 
02561, 0.000026, 45.844085, 20.489827, 20.505839 
02562, 0.000025, 46.025409, 20.484035, 20.505636 
02563, 0.000031, 45.098446, 20.485579, 20.505477 
02564, 0.000025, 45.951391, 20.502447, 20.505464 
02565, 0.000050, 42.989639, 20.485407, 20.505401 
02566, 0.000049, 43.136567, 20.481224, 20.505286 
02567, 0.000026, 45.910922, 20.495176, 20.505205 
02568, 0.000025, 45.937220, 20.493024, 20.505102 
02569, 0.000056, 42.515746, 20.483477, 20.505050 
02570, 0.000026, 45.874121, 20.489552, 20.504916 
02571, 0.000026, 45.897002, 20.491904, 20.504806 
02572, 0.000039, 44.039387, 20.485595, 20.504700 
02573, 0.000025, 45.984954, 20.487950, 20.504550 
02574, 0.000025, 46.060369, 20.491900, 20.504439 
02575, 0.000056, 42.502371, 20.484195, 20.504400 
02576, 0.000046, 43.380233, 20.492248, 20.504393 
02577, 0.000048, 43.173703, 20.489571, 20.504373 
02578, 0.000067, 41.732468, 20.473397, 20.504278 
02579, 0.000038, 44.161621, 20.481732, 20.504135 
02580, 0.000031, 45.017366, 20.505079, 20.504194 
02581, 0.000049, 43.085135, 20.489100, 20.504174 
02582, 0.000033, 44.832965, 20.474081, 20.503929 
02583, 0.000028, 45.456312, 20.483104, 20.503756 
02584, 0.000030, 45.183002, 20.499307, 20.503756 
02585, 0.000034, 44.708567, 20.482734, 20.503605 
02586, 0.000039, 44.061859, 20.476849, 20.503424 
02587, 0.000027, 45.620892, 20.488122, 20.503302 
02588, 0.000027, 45.752862, 20.497471, 20.503270 
02589, 0.000036, 44.457923, 20.486538, 20.503174 
02590, 0.000039, 44.044939, 20.483473, 20.503065 
02591, 0.000048, 43.169515, 20.490971, 20.503072 
02592, 0.000026, 45.772893, 20.501834, 20.503086 
02593, 0.000091, 40.395408, 20.461019, 20.502997 
02593, 0.000026, 45.775630, 20.517635, 20.503170 
02594, 0.000042, 43.751012, 20.467871, 20.502918 
02595, 0.000027, 45.663238, 20.461453, 20.502532 
02596, 0.000037, 44.311558, 20.501591, 20.502600 
02597, 0.000060, 42.187095, 20.504719, 20.502808 
02598, 0.000029, 45.307523, 20.486523, 20.502687 
02599, 0.000029, 45.312538, 20.466426, 20.502365 
02600, 0.000027, 45.726460, 20.483418, 20.502205 
02601, 0.000027, 45.753912, 20.501399, 20.502225 
02602, 0.000039, 44.072117, 20.490491, 20.502196 
02603, 0.000026, 45.872434, 20.470115, 20.501899 
02604, 0.000066, 41.802500, 20.477291, 20.501867 
02605, 0.000053, 42.722330, 20.516681, 20.502172 
02606, 0.000034, 44.676595, 20.477140, 20.501985 
02607, 0.000053, 42.774477, 20.461035, 20.501725 
02608, 0.000028, 45.583659, 20.500536, 20.501748 
02609, 0.000040, 44.006716, 20.510231, 20.501923 
02610, 0.000039, 44.039063, 20.456539, 20.501558 
02611, 0.000038, 44.187511, 20.469951, 20.501324 
02612, 0.000028, 45.494356, 20.508353, 20.501432 
02613, 0.000051, 42.959264, 20.504136, 20.501603 
02614, 0.000036, 44.484158, 20.444978, 20.501105 
02615, 0.000058, 42.335993, 20.467090, 20.500944 
02616, 0.000041, 43.870927, 20.516199, 20.501195 
02617, 0.000056, 42.510552, 20.514591, 20.501497 
02618, 0.000040, 43.987178, 20.431817, 20.500890 
02619, 0.000035, 44.512166, 20.470670, 20.500658 
02620, 0.000036, 44.387718, 20.533085, 20.501056 
02621, 0.000037, 44.305039, 20.484760, 20.500972 
02622, 0.000031, 45.112992, 20.431010, 20.500320 
02623, 0.000028, 45.532692, 20.492382, 20.500278 
02624, 0.000040, 43.999759, 20.525231, 20.500621 
02625, 0.000037, 44.300491, 20.473077, 20.500426 
02626, 0.000032, 45.003177, 20.449324, 20.499968 
02627, 0.000027, 45.731760, 20.498471, 20.499985 
02628, 0.000038, 44.161057, 20.510878, 20.500181 
02629, 0.000044, 43.574546, 20.474804, 20.500042 
02630, 0.000037, 44.280790, 20.452396, 20.499645 
02631, 0.000035, 44.572183, 20.510261, 20.499821 
02632, 0.000027, 45.755029, 20.485359, 20.499707 
02633, 0.000046, 43.415700, 20.474297, 20.499575 
02634, 0.000040, 43.933522, 20.480113, 20.499477 
02635, 0.000027, 45.625391, 20.489047, 20.499408 
02636, 0.000039, 44.044447, 20.476890, 20.499276 
02637, 0.000038, 44.207065, 20.477011, 20.499138 
02638, 0.000035, 44.499355, 20.486671, 20.499086 
02639, 0.000039, 44.040549, 20.485847, 20.499048 
02640, 0.000029, 45.446537, 20.495797, 20.499057 
02641, 0.000035, 44.543615, 20.476027, 20.498898 
02642, 0.000037, 44.322486, 20.470984, 20.498699 
02643, 0.000037, 44.290758, 20.487030, 20.498666 
02644, 0.000028, 45.506296, 20.505792, 20.498778 
02645, 0.000037, 44.315832, 20.480444, 20.498677 
02646, 0.000029, 45.379273, 20.446463, 20.498197 
02647, 0.000033, 44.749775, 20.496763, 20.498248 
02648, 0.000038, 44.248951, 20.513223, 20.498483 
02649, 0.000040, 43.988804, 20.459839, 20.498193 
02650, 0.000042, 43.788743, 20.462586, 20.497941 
02651, 0.000027, 45.766897, 20.506831, 20.498063 
02652, 0.000027, 45.682743, 20.496201, 20.498079 
02653, 0.000064, 41.969193, 20.452793, 20.497834 
02654, 0.000048, 43.177417, 20.457643, 20.497568 
02655, 0.000032, 44.901453, 20.532336, 20.497975 
02656, 0.000038, 44.253099, 20.479203, 20.497873 
02657, 0.000028, 45.481461, 20.441080, 20.497344 
02658, 0.000034, 44.659278, 20.497206, 20.497412 
02659, 0.000026, 45.930628, 20.495000, 20.497417 
02660, 0.000063, 41.989514, 20.470831, 20.497356 
02661, 0.000026, 45.776496, 20.485531, 20.497271 
02662, 0.000036, 44.484339, 20.482915, 20.497205 
02663, 0.000037, 44.344533, 20.473940, 20.497054 
02664, 0.000028, 45.538170, 20.484920, 20.496974 
02665, 0.000050, 42.998920, 20.492466, 20.497074 
02666, 0.000048, 43.205063, 20.467327, 20.496913 
02667, 0.000055, 42.558993, 20.479384, 20.496908 
02668, 0.000036, 44.469123, 20.470233, 20.496720 
02669, 0.000049, 43.081693, 20.499221, 20.496888 
02670, 0.000027, 45.638807, 20.490715, 20.496866 
02671, 0.000050, 43.052554, 20.463795, 20.496679 
02672, 0.000073, 41.354152, 20.461828, 20.496584 
02673, 0.000039, 44.096177, 20.484724, 20.496560 
02674, 0.000036, 44.394536, 20.511582, 20.496790 
02675, 0.000028, 45.474689, 20.455027, 20.496417 
02676, 0.000029, 45.380905, 20.463089, 20.496132 
02677, 0.000041, 43.912572, 20.501503, 20.496291 
02678, 0.000040, 43.951510, 20.496614, 20.496396 
02679, 0.000032, 44.907037, 20.464109, 20.496134 
02680, 0.000027, 45.661930, 20.456198, 20.495774 
02681, 0.000037, 44.300232, 20.508155, 20.495984 
02682, 0.000036, 44.477259, 20.514291, 20.496246 
02683, 0.000030, 45.207933, 20.427608, 20.495609 
02684, 0.000025, 45.949030, 20.469906, 20.495382 
02685, 0.000028, 45.504168, 20.527606, 20.495747 
02686, 0.000032, 45.009489, 20.492510, 20.495774 
02687, 0.000044, 43.529839, 20.426466, 20.495197 
02688, 0.000031, 45.069053, 20.474506, 20.495047 
02689, 0.000029, 45.444284, 20.536774, 20.495508 
02690, 0.000036, 44.391111, 20.478869, 20.495426 
02691, 0.000032, 44.908890, 20.431822, 20.494850 
02692, 0.000025, 46.057668, 20.477761, 20.494708 
02693, 0.000039, 44.090823, 20.539203, 20.495246 
02694, 0.000031, 45.147104, 20.450389, 20.494851 
02695, 0.000036, 44.434656, 20.417213, 20.494150 
02696, 0.000053, 42.795186, 20.539259, 20.494761 
02697, 0.000063, 41.985348, 20.507083, 20.495095 
02698, 0.000031, 45.115873, 20.414373, 20.494341 
02699, 0.000032, 44.908762, 20.469890, 20.494159 
02700, 0.000028, 45.543236, 20.532784, 20.494588 
02701, 0.000036, 44.475499, 20.496961, 20.494694 
02702, 0.000037, 44.307062, 20.448653, 20.494318 
02703, 0.000046, 43.361662, 20.384527, 20.493340 
02704, 0.000047, 43.239470, 20.578597, 20.494318 
02705, 0.000036, 44.430341, 20.518182, 20.494641 
02706, 0.000054, 42.677534, 20.383767, 20.493689 
02707, 0.000046, 43.352864, 20.476227, 20.493646 
02708, 0.000046, 43.408362, 20.544346, 20.494281 
02709, 0.000026, 45.807693, 20.477175, 20.494149 
02710, 0.000049, 43.121137, 20.431269, 20.493660 
02711, 0.000031, 45.046238, 20.456768, 20.493351 
02712, 0.000033, 44.801042, 20.547387, 20.493959 
02713, 0.000048, 43.149495, 20.490123, 20.494062 
02714, 0.000042, 43.784596, 20.397868, 20.493203 
02715, 0.000036, 44.387846, 20.462228, 20.492980 
02716, 0.000036, 44.454686, 20.563729, 20.493766 
02717, 0.000028, 45.499847, 20.476681, 20.493643 
02718, 0.000032, 44.918885, 20.398450, 20.492750 
02719, 0.000025, 46.101923, 20.489716, 20.492750 
02720, 0.000036, 44.467441, 20.534574, 20.493249 
02721, 0.000024, 46.238794, 20.485751, 20.493200 
02722, 0.000033, 44.756426, 20.440417, 20.492742 
02723, 0.000039, 44.140918, 20.475231, 20.492663 
02724, 0.000062, 42.095494, 20.495028, 20.492895 
02725, 0.000033, 44.801277, 20.455512, 20.492591 
02726, 0.000052, 42.835623, 20.483297, 20.492661 
02727, 0.000027, 45.688054, 20.495596, 20.492734 
02728, 0.000024, 46.145994, 20.466329, 20.492499 
02729, 0.000024, 46.230265, 20.464000, 20.492241 
02730, 0.000034, 44.733830, 20.490731, 20.492299 
02731, 0.000032, 44.990145, 20.499087, 20.492431 
02732, 0.000050, 43.032329, 20.428145, 20.491937 
02733, 0.000061, 42.132042, 20.471415, 20.491938 
02734, 0.000051, 42.959003, 20.535475, 20.492525 
02735, 0.000035, 44.575435, 20.497589, 20.492657 
02736, 0.000039, 44.115810, 20.367933, 20.491495 
02737, 0.000034, 44.640615, 20.509209, 20.491750 
02738, 0.000028, 45.594437, 20.530387, 20.492181 
02739, 0.000035, 44.582056, 20.440673, 20.491745 
02740, 0.000042, 43.809930, 20.466151, 20.491601 
02741, 0.000053, 42.798130, 20.506755, 20.491915 
02742, 0.000025, 46.087245, 20.459454, 20.491623 
02743, 0.000026, 45.904043, 20.465769, 20.491402 
02744, 0.000037, 44.281282, 20.489226, 20.491475 
02745, 0.000042, 43.806043, 20.498617, 20.491659 
02746, 0.000027, 45.765832, 20.433774, 20.491120 
02747, 0.000051, 42.948630, 20.484028, 20.491204 
02748, 0.000025, 46.106145, 20.498263, 20.491307 
02749, 0.000035, 44.502249, 20.471949, 20.491199 
02750, 0.000030, 45.222622, 20.456165, 20.490906 
02751, 0.000037, 44.342441, 20.486857, 20.490955 
02752, 0.000042, 43.737705, 20.480373, 20.490966 
02753, 0.000027, 45.719452, 20.483649, 20.490938 
02754, 0.000037, 44.344019, 20.476350, 20.490881 
02755, 0.000035, 44.606437, 20.452132, 20.490572 
02756, 0.000033, 44.868686, 20.489056, 20.490629 
02757, 0.000052, 42.847631, 20.469207, 20.490578 
02758, 0.000031, 45.083232, 20.478804, 20.490526 
02759, 0.000036, 44.471103, 20.474120, 20.490445 
02760, 0.000038, 44.258165, 20.467151, 20.490307 
02761, 0.000029, 45.406023, 20.461479, 20.490073 
02762, 0.000029, 45.336589, 20.487279, 20.490102 
02763, 0.000029, 45.441408, 20.486277, 20.490117 
02764, 0.000064, 41.915867, 20.441419, 20.489854 
02765, 0.000048, 43.159312, 20.493644, 20.490039 
02766, 0.000036, 44.399853, 20.480154, 20.490030 
02767, 0.000050, 42.996768, 20.472322, 20.490011 
02768, 0.000037, 44.262679, 20.450107, 20.489708 
02769, 0.000042, 43.749277, 20.484741, 20.489776 
02770, 0.000043, 43.712246, 20.501353, 20.490013 
02771, 0.000043, 43.652134, 20.458807, 20.489823 
02772, 0.000029, 45.319456, 20.458847, 20.489572 
02773, 0.000037, 44.282640, 20.489868, 20.489670 
02774, 0.000029, 45.445565, 20.465359, 20.489482 
02775, 0.000029, 45.406841, 20.466443, 20.489307 
02776, 0.000024, 46.145742, 20.487888, 20.489326 
02777, 0.000028, 45.551486, 20.479851, 20.489282 
02778, 0.000023, 46.442079, 20.461860, 20.489033 
02779, 0.000032, 44.918608, 20.461571, 20.488830 
02780, 0.000039, 44.068294, 20.502723, 20.489071 
02781, 0.000055, 42.630228, 20.488892, 20.489248 
02782, 0.000039, 44.050947, 20.445335, 20.488913 
02783, 0.000028, 45.493753, 20.457910, 20.488655 
02784, 0.000038, 44.218912, 20.492715, 20.488796 
02785, 0.000045, 43.497175, 20.487981, 20.488917 
02786, 0.000031, 45.091785, 20.455467, 20.488649 
02787, 0.000023, 46.416598, 20.462949, 20.488419 
02788, 0.000028, 45.456307, 20.488063, 20.488471 
02789, 0.000031, 45.023848, 20.462955, 20.488282 
02790, 0.000041, 43.838456, 20.472542, 20.488242 
02791, 0.000046, 43.336180, 20.502468, 20.488524 
02792, 0.000028, 45.551067, 20.443169, 20.488121 
02793, 0.000028, 45.504069, 20.458122, 20.487875 
02794, 0.000024, 46.168956, 20.503695, 20.488067 
02795, 0.000047, 43.257447, 20.454967, 20.487878 
02796, 0.000037, 44.353587, 20.486638, 20.487961 
02797, 0.000038, 44.218165, 20.478607, 20.487966 
02798, 0.000037, 44.355782, 20.442249, 20.487603 
02799, 0.000029, 45.349255, 20.466409, 20.487450 
02800, 0.000025, 45.971600, 20.497404, 20.487590 
02801, 0.000028, 45.511566, 20.473303, 20.487501 
02802, 0.000043, 43.624006, 20.457640, 20.487329 
02803, 0.000032, 44.959983, 20.465717, 20.487183 
02804, 0.000027, 45.736620, 20.494016, 20.487299 
02805, 0.000023, 46.390142, 20.481422, 20.487270 
02806, 0.000050, 42.988794, 20.455900, 20.487114 
02807, 0.000039, 44.078813, 20.447813, 20.486827 
02808, 0.000027, 45.670682, 20.495032, 20.486959 
02809, 0.000035, 44.599870, 20.482715, 20.487003 
02810, 0.000035, 44.619049, 20.461433, 20.486832 
02811, 0.000039, 44.129656, 20.469483, 20.486764 
02812, 0.000041, 43.898828, 20.470978, 20.486720 
02813, 0.000036, 44.474420, 20.485161, 20.486795 
02814, 0.000033, 44.866342, 20.468710, 20.486691 
02815, 0.000054, 42.645513, 20.458101, 20.486582 
02816, 0.000036, 44.476697, 20.462325, 20.486432 
02817, 0.000031, 45.025123, 20.481720, 20.486455 
02818, 0.000037, 44.348829, 20.481929, 20.486507 
02819, 0.000046, 43.386373, 20.450164, 20.486284 
02820, 0.000032, 44.977640, 20.466080, 20.486153 
02821, 0.000035, 44.620962, 20.489474, 20.486269 
02822, 0.000028, 45.589800, 20.477877, 20.486240 
02823, 0.000058, 42.369258, 20.425630, 20.485827 
02824, 0.000036, 44.492984, 20.513025, 20.486187 
02825, 0.000030, 45.277188, 20.467134, 20.486062 
02826, 0.000060, 42.217445, 20.456232, 20.485970 
02827, 0.000051, 42.899280, 20.439255, 20.485669 
02828, 0.000032, 44.951988, 20.500188, 20.485890 
02829, 0.000030, 45.256761, 20.481674, 20.485914 
02830, 0.000051, 42.910061, 20.426664, 20.485486 
02831, 0.000036, 44.469457, 20.481480, 20.485537 
02832, 0.000046, 43.409829, 20.509815, 20.485918 
02833, 0.000036, 44.422171, 20.446893, 20.485623 
02834, 0.000069, 41.640257, 20.430069, 20.485313 
02835, 0.000030, 45.173570, 20.492679, 20.485457 
02836, 0.000049, 43.081473, 20.506463, 20.485823 
02837, 0.000037, 44.302844, 20.438449, 20.485448 
02838, 0.000029, 45.429681, 20.437478, 20.485027 
02839, 0.000047, 43.239513, 20.513455, 20.485461 
02840, 0.000027, 45.737681, 20.478680, 20.485444 
02841, 0.000047, 43.303405, 20.430002, 20.485035 
